,province,over_60_1st_dose,total_1st_dose,total_2nd_dose,total_3rd_dose,date
0,กระบี่,49362,361342,341421,62146,2022-01-20T23:06
1,กรุงเทพมหานคร,1294603,9319010,8643391,2624110,2022-01-20T23:06
2,กาญจนบุรี,78507,510270,482905,96641,2022-01-20T23:06
3,กาฬสินธุ์,123092,538201,480146,64990,2022-01-20T23:06
4,กำแพงเพชร,86634,405036,384826,69914,2022-01-20T23:06
5,ขอนแก่น,235417,1148138,1040178,219420,2022-01-20T23:06
6,จันทบุรี,72196,430533,406929,64813,2022-01-20T23:06
7,ฉะเชิงเทรา,93298,663916,566034,147791,2022-01-20T23:06
8,ชลบุรี,180352,1934574,1839217,443947,2022-01-20T23:06
9,ชัยนาท,51871,192431,187593,39603,2022-01-20T23:06
10,ชัยภูมิ,155911,636004,576705,94410,2022-01-20T23:06
11,ชุมพร,68668,382537,340840,58609,2022-01-20T23:06
12,ตรัง,85410,465147,442774,101338,2022-01-20T23:06
13,ตราด,29538,169567,161032,36931,2022-01-20T23:06
14,ตาก,60739,421987,349831,75336,2022-01-20T23:06
15,นครนายก,32761,153558,149245,38862,2022-01-20T23:06
16,นครปฐม,88802,652426,646174,171737,2022-01-20T23:06
17,นครพนม,81295,408019,365353,55751,2022-01-20T23:06
18,นครราชสีมา,297357,1724758,1626159,405383,2022-01-20T23:06
19,นครศรีธรรมราช,211717,1045080,908485,159257,2022-01-20T23:06
20,นครสวรรค์,149134,625030,596135,124875,2022-01-20T23:06
21,นนทบุรี,141355,1110031,1063290,504232,2022-01-20T23:06
22,นราธิวาส,53556,433229,349658,35811,2022-01-20T23:06
23,น่าน,83174,310618,294421,54598,2022-01-20T23:06
24,บึงกาฬ,42295,233237,196667,23536,2022-01-20T23:06
25,บุรีรัมย์,204005,978205,902605,207805,2022-01-20T23:06
26,ปทุมธานี,139790,1297929,1222996,273102,2022-01-20T23:06
27,ประจวบคีรีขันธ์,65695,412964,389204,86043,2022-01-20T23:06
28,ปราจีนบุรี,55105,377562,355542,87985,2022-01-20T23:06
29,ปัตตานี,47094,400635,321777,33742,2022-01-20T23:06
30,พระนครศรีอยุธยา,95293,639346,611885,235126,2022-01-20T23:06
31,พะเยา,84912,307212,297539,57573,2022-01-20T23:06
32,พังงา,37047,215321,209816,52629,2022-01-20T23:06
33,พัทลุง,74622,313816,300488,47344,2022-01-20T23:06
34,พิจิตร,78974,299470,286627,63414,2022-01-20T23:06
35,พิษณุโลก,113344,568888,543165,135413,2022-01-20T23:06
36,ภูเก็ต,50002,482326,468159,299250,2022-01-20T23:06
37,มหาสารคาม,120939,531743,478766,72741,2022-01-20T23:06
38,มุกดาหาร,39166,222427,197138,43352,2022-01-20T23:06
39,ยะลา,40531,351535,293350,37833,2022-01-20T23:06
40,ยโสธร,71996,308878,279861,38168,2022-01-20T23:06
41,ระนอง,23660,191166,181968,41598,2022-01-20T23:06
42,ระยอง,75984,764344,729524,180312,2022-01-20T23:06
43,ราชบุรี,92533,524476,510863,109625,2022-01-20T23:06
44,ร้อยเอ็ด,169359,711836,652944,96357,2022-01-20T23:06
45,ลพบุรี,86686,417481,387609,112514,2022-01-20T23:06
46,ลำปาง,137074,478187,456535,125524,2022-01-20T23:06
47,ลำพูน,70106,321470,296419,105914,2022-01-20T23:06
48,ศรีสะเกษ,183519,807851,719685,130206,2022-01-20T23:06
49,สกลนคร,122685,641905,549428,88201,2022-01-20T23:06
50,สงขลา,180525,1131598,1061452,245253,2022-01-20T23:06
51,สตูล,30072,196163,184369,25947,2022-01-20T23:06
52,สมุทรปราการ,150212,1626236,1420571,487167,2022-01-20T23:06
53,สมุทรสงคราม,27154,115925,104940,28162,2022-01-20T23:06
54,สมุทรสาคร,73262,914030,832565,172562,2022-01-20T23:06
55,สระบุรี,73281,479631,475300,153233,2022-01-20T23:06
56,สระแก้ว,57336,328482,296316,46852,2022-01-20T23:06
57,สิงห์บุรี,34154,127752,124528,32860,2022-01-20T23:06
58,สุพรรณบุรี,106771,487559,464473,88299,2022-01-20T23:06
59,สุราษฎร์ธานี,131858,874947,810792,171144,2022-01-20T23:06
60,สุรินทร์,171649,732765,670418,102680,2022-01-20T23:06
61,สุโขทัย,89273,342268,316567,65413,2022-01-20T23:06
62,หนองคาย,58083,299337,271814,44232,2022-01-20T23:06
63,หนองบัวลำภู,58685,273789,237058,28433,2022-01-20T23:06
64,อำนาจเจริญ,46828,224809,208369,31211,2022-01-20T23:06
65,อุดรธานี,179891,953620,881682,171664,2022-01-20T23:06
66,อุตรดิตถ์,75715,289116,264504,55724,2022-01-20T23:06
67,อุทัยธานี,39539,190077,182577,33218,2022-01-20T23:06
68,อุบลราชธานี,226798,1146741,1037368,172174,2022-01-20T23:06
69,อ่างทอง,42171,164467,158925,46342,2022-01-20T23:06
70,เชียงราย,204127,875177,784557,154475,2022-01-20T23:06
71,เชียงใหม่,294590,1567492,1510522,356610,2022-01-20T23:06
72,เพชรบุรี,64806,359568,334130,85159,2022-01-20T23:06
73,เพชรบูรณ์,137026,581712,528483,143119,2022-01-20T23:06
74,เลย,86584,404676,367958,52121,2022-01-20T23:06
75,แพร่,69391,272265,254318,35987,2022-01-20T23:06
76,แม่ฮ่องสอน,26555,163116,119257,17124,2022-01-20T23:06
